iteration,loss,score,ALPHA,COV,PS,MW,MAMM,WAMM,AISL,MASE,CV%
1,COPOC,LAC,0.07999999999999996,0.86,2.265,1.265,1.0,1.0,4.7650000000000015,0.14,0.0
1,COPOC,LAC,0.09999999999999998,0.86,2.25,1.25,1.0,1.0,4.05,0.14,0.0
1,COPOC,LAC,0.13,0.845,2.18,1.18,1.0,1.0,3.5646153846153847,0.155,0.0
1,COPOC,LAC,0.15000000000000002,0.82,2.075,1.075,1.0,1.0,3.475,0.18,0.0
1,COPOC,LAC,0.18000000000000005,0.785,1.95,0.95,1.0232558139534884,2.0,3.394444444444444,0.22,0.0
1,COPOC,LAC,0.19999999999999996,0.77,1.915,0.915,1.0217391304347827,2.0,3.265,0.235,0.0
2,COPOC,min-CPS,0.010000000000000009,0.99,3.26,2.26,1.0,1.0,4.259999999999998,0.01,0.0
2,COPOC,min-CPS,0.020000000000000018,0.985,3.13,2.13,1.0,1.0,3.629999999999999,0.015,0.0
2,COPOC,min-CPS,0.030000000000000027,0.985,3.04,2.04,1.0,1.0,3.0399999999999996,0.015,0.0
2,COPOC,min-CPS,0.050000000000000044,0.95,2.81,1.81,1.0,1.0,3.8099999999999983,0.05,0.0
2,COPOC,min-CPS,0.07999999999999996,0.925,2.63,1.63,1.0,1.0,3.5050000000000012,0.075,0.0
2,COPOC,min-CPS,0.09999999999999998,0.9,2.48,1.48,1.0,1.0,3.48,0.1,0.0
2,COPOC,min-CPS,0.13,0.89,2.305,1.305,1.0454545454545454,2.0,3.074230769230769,0.115,0.0
2,COPOC,min-CPS,0.15000000000000002,0.865,2.175,1.175,1.037037037037037,2.0,3.041666666666666,0.14,0.0
2,COPOC,min-CPS,0.18000000000000005,0.85,2.1,1.1,1.0333333333333334,2.0,2.8222222222222215,0.155,0.0
2,COPOC,min-CPS,0.19999999999999996,0.835,2.05,1.05,1.0303030303030303,2.0,2.75,0.17,0.0
2,COPOC,RPS,0.010000000000000009,0.995,3.185,2.185,1.0,1.0,3.1849999999999987,0.005,0.0
2,COPOC,RPS,0.020000000000000018,0.99,3.065,2.065,1.0,1.0,3.064999999999999,0.01,0.0
2,COPOC,RPS,0.030000000000000027,0.98,2.765,1.765,1.0,1.0,3.0983333333333327,0.02,0.0
2,COPOC,RPS,0.050000000000000044,0.98,2.675,1.675,1.0,1.0,2.4749999999999996,0.02,0.0
2,COPOC,RPS,0.07999999999999996,0.92,2.405,1.405,1.0,1.0,3.405000000000001,0.08,0.0
2,COPOC,RPS,0.09999999999999998,0.895,2.27,1.27,1.0,1.0,3.37,0.105,0.0
2,COPOC,RPS,0.13,0.855,2.15,1.15,1.0,1.0,3.3807692307692303,0.145,0.0
2,COPOC,RPS,0.15000000000000002,0.84,2.085,1.085,1.0,1.0,3.2183333333333333,0.16,0.0
2,COPOC,RPS,0.18000000000000005,0.83,2.03,1.03,1.0,1.0,2.918888888888888,0.17,0.0
2,COPOC,RPS,0.19999999999999996,0.81,1.93,0.93,1.0,1.0,2.83,0.19,0.0
2,COPOC,OCDF,0.010000000000000009,0.96,3.32,2.32,1.0,1.0,10.319999999999993,0.04,0.0
2,COPOC,OCDF,0.020000000000000018,0.95,3.28,2.28,1.0,1.0,7.279999999999996,0.05,0.0
2,COPOC,OCDF,0.030000000000000027,0.945,3.245,2.245,1.0,1.0,5.911666666666664,0.055,0.0
2,COPOC,OCDF,0.050000000000000044,0.935,3.14,2.14,1.0,1.0,4.739999999999998,0.065,0.0
2,COPOC,OCDF,0.07999999999999996,0.89,2.94,1.94,1.0,1.0,4.690000000000001,0.11,0.0
2,COPOC,OCDF,0.09999999999999998,0.88,2.775,1.775,1.0,1.0,4.175,0.12,0.0
2,COPOC,OCDF,0.13,0.88,2.575,1.575,1.0,1.0,3.4211538461538464,0.12,0.0
2,COPOC,OCDF,0.15000000000000002,0.865,2.52,1.52,1.0740740740740742,2.0,3.453333333333333,0.145,0.0
2,COPOC,OCDF,0.18000000000000005,0.835,2.325,1.325,1.121212121212121,2.0,3.3805555555555546,0.185,0.0
2,COPOC,OCDF,0.19999999999999996,0.8,2.215,1.215,1.15,2.0,3.515,0.23,0.0
2,COPOC,APS,0.010000000000000009,0.995,3.56,2.56,1.0,1.0,3.5599999999999987,0.005,0.0
2,COPOC,APS,0.020000000000000018,0.985,3.155,2.155,1.0,1.0,3.654999999999999,0.015,0.0
2,COPOC,APS,0.030000000000000027,0.98,3.065,2.065,1.0,1.0,3.3983333333333325,0.02,0.0
2,COPOC,APS,0.050000000000000044,0.975,2.86,1.86,1.0,1.0,2.859999999999999,0.025,0.0
2,COPOC,APS,0.07999999999999996,0.92,2.645,1.645,1.0,1.0,3.6450000000000014,0.08,0.0
2,COPOC,APS,0.09999999999999998,0.89,2.495,1.495,1.0,1.0,3.695,0.11,0.0
2,COPOC,APS,0.13,0.875,2.32,1.32,1.0,1.0,3.2430769230769227,0.125,0.0
2,COPOC,APS,0.15000000000000002,0.87,2.21,1.21,1.0,1.0,2.9433333333333334,0.13,0.0
2,COPOC,APS,0.18000000000000005,0.84,1.95,0.95,1.09375,2.0,2.8944444444444435,0.175,0.0
2,COPOC,APS,0.19999999999999996,0.805,1.87,0.87,1.1025641025641026,2.0,3.02,0.215,0.0
2,COPOC,LAC,0.010000000000000009,1.0,3.63,2.63,,0.0,2.63,0.0,0.0
2,COPOC,LAC,0.020000000000000018,0.96,3.105,2.105,1.0,1.0,6.104999999999997,0.04,0.0
2,COPOC,LAC,0.030000000000000027,0.96,3.08,2.08,1.0,1.0,4.746666666666664,0.04,0.0
2,COPOC,LAC,0.050000000000000044,0.945,2.915,1.915,1.0,1.0,4.1149999999999975,0.055,0.0
2,COPOC,LAC,0.07999999999999996,0.915,2.61,1.61,1.0,1.0,3.735000000000001,0.085,0.0
2,COPOC,LAC,0.09999999999999998,0.905,2.495,1.495,1.0,1.0,3.395,0.095,0.0
2,COPOC,LAC,0.13,0.895,2.275,1.275,1.0,1.0,2.8903846153846153,0.105,0.0
2,COPOC,LAC,0.15000000000000002,0.89,2.22,1.22,1.0,1.0,2.686666666666666,0.11,0.0
2,COPOC,LAC,0.18000000000000005,0.88,2.155,1.155,1.0,1.0,2.4883333333333333,0.12,0.0
2,COPOC,LAC,0.19999999999999996,0.865,2.075,1.075,1.0,1.0,2.425,0.135,0.0
3,COPOC,min-CPS,0.010000000000000009,0.995,3.595,2.595,1.0,1.0,3.594999999999999,0.005,0.0
3,COPOC,min-CPS,0.020000000000000018,0.99,3.16,2.16,1.0,1.0,3.159999999999999,0.01,0.0
3,COPOC,min-CPS,0.030000000000000027,0.985,3.115,2.115,1.0,1.0,3.1149999999999993,0.015,0.0
3,COPOC,min-CPS,0.050000000000000044,0.95,2.795,1.795,1.0,1.0,3.794999999999998,0.05,0.0
3,COPOC,min-CPS,0.07999999999999996,0.91,2.545,1.545,1.0,1.0,3.7950000000000017,0.09,0.0
3,COPOC,min-CPS,0.09999999999999998,0.895,2.44,1.44,1.0,1.0,3.54,0.105,0.0
3,COPOC,min-CPS,0.13,0.895,2.345,1.345,1.0,1.0,2.9603846153846156,0.105,0.0
3,COPOC,min-CPS,0.15000000000000002,0.87,2.19,1.19,1.0384615384615385,2.0,2.99,0.135,0.0
