iteration,loss,score,ALPHA,COV,PS,MW,MAMM,WAMM,AISL,MASE,CV%
0,COPOC,LAC,0.19999999999999996,0.8181818181818182,1.621212121212121,0.6212121212121212,1.25,3.0,2.8939393939393945,0.22727272727272727,0.0
1,COPOC,min-CPS,0.020000000000000018,0.9848484848484849,3.787878787878788,2.787878787878788,1.0,1.0,4.303030303030301,0.015151515151515152,0.0
1,COPOC,min-CPS,0.030000000000000027,0.9696969696969697,2.742424242424242,1.7424242424242424,2.0,3.0,5.782828282828279,0.06060606060606061,0.0
1,COPOC,min-CPS,0.050000000000000044,0.9393939393939394,2.4393939393939394,1.4393939393939394,1.75,3.0,5.681818181818178,0.10606060606060606,0.0
1,COPOC,min-CPS,0.07999999999999996,0.9090909090909091,1.8636363636363635,0.8636363636363636,2.0,3.0,5.409090909090912,0.18181818181818182,0.0
1,COPOC,min-CPS,0.09999999999999998,0.9090909090909091,1.8484848484848484,0.8484848484848485,2.0,3.0,4.484848484848485,0.18181818181818182,0.0
1,COPOC,min-CPS,0.13,0.9090909090909091,1.696969696969697,0.696969696969697,2.1666666666666665,3.0,3.7272727272727266,0.19696969696969696,0.0
1,COPOC,min-CPS,0.15000000000000002,0.8939393939393939,1.6515151515151516,0.6515151515151515,2.0,3.0,3.4797979797979797,0.21212121212121213,0.0
1,COPOC,min-CPS,0.18000000000000005,0.8939393939393939,1.5757575757575757,0.5757575757575758,2.0,3.0,2.9326599326599325,0.21212121212121213,0.0
1,COPOC,min-CPS,0.19999999999999996,0.8787878787878788,1.5454545454545454,0.5454545454545454,1.875,3.0,2.818181818181819,0.22727272727272727,0.0
1,COPOC,RPS,0.020000000000000018,0.9848484848484849,3.9393939393939394,2.9393939393939394,1.0,1.0,4.454545454545453,0.015151515151515152,0.0
1,COPOC,RPS,0.030000000000000027,0.9848484848484849,3.9393939393939394,2.9393939393939394,1.0,1.0,3.949494949494949,0.015151515151515152,0.0
1,COPOC,RPS,0.050000000000000044,0.9393939393939394,3.0303030303030303,2.0303030303030303,1.5,2.0,5.666666666666663,0.09090909090909091,0.0
1,COPOC,RPS,0.07999999999999996,0.8939393939393939,2.6818181818181817,1.6818181818181819,1.4285714285714286,2.0,5.4696969696969715,0.15151515151515152,0.0
1,COPOC,RPS,0.09999999999999998,0.8939393939393939,2.6515151515151514,1.6515151515151516,1.4285714285714286,2.0,4.681818181818182,0.15151515151515152,0.0
1,COPOC,RPS,0.13,0.8636363636363636,2.590909090909091,1.5909090909090908,1.3333333333333333,2.0,4.388111888111887,0.18181818181818182,0.0
1,COPOC,RPS,0.15000000000000002,0.8636363636363636,2.590909090909091,1.5909090909090908,1.3333333333333333,2.0,4.015151515151516,0.18181818181818182,0.0
1,COPOC,RPS,0.18000000000000005,0.8636363636363636,2.5606060606060606,1.5606060606060606,1.3333333333333333,2.0,3.5808080808080804,0.18181818181818182,0.0
1,COPOC,RPS,0.19999999999999996,0.8636363636363636,2.515151515151515,1.5151515151515151,1.3333333333333333,2.0,3.3333333333333335,0.18181818181818182,0.0
1,COPOC,OCDF,0.020000000000000018,0.9848484848484849,3.9545454545454546,2.9545454545454546,1.0,1.0,4.469696969696968,0.015151515151515152,0.0
1,COPOC,OCDF,0.030000000000000027,0.9848484848484849,3.9545454545454546,2.9545454545454546,1.0,1.0,3.964646464646464,0.015151515151515152,0.0
1,COPOC,OCDF,0.050000000000000044,0.9393939393939394,3.0606060606060606,2.0606060606060606,2.0,3.0,6.909090909090905,0.12121212121212122,0.0
1,COPOC,OCDF,0.07999999999999996,0.8939393939393939,2.5454545454545454,1.5454545454545454,2.0,3.0,6.848484848484852,0.21212121212121213,0.0
1,COPOC,OCDF,0.09999999999999998,0.8787878787878788,2.4696969696969697,1.4696969696969697,1.875,3.0,6.015151515151516,0.22727272727272727,0.0
1,COPOC,OCDF,0.13,0.8787878787878788,2.4545454545454546,1.4545454545454546,1.875,3.0,4.95104895104895,0.22727272727272727,0.0
1,COPOC,OCDF,0.15000000000000002,0.8787878787878788,2.4545454545454546,1.4545454545454546,1.875,3.0,4.484848484848484,0.22727272727272727,0.0
1,COPOC,OCDF,0.18000000000000005,0.8636363636363636,2.393939393939394,1.393939393939394,1.8888888888888888,3.0,4.255892255892255,0.25757575757575757,0.0
1,COPOC,OCDF,0.19999999999999996,0.8333333333333334,2.303030303030303,1.303030303030303,1.8181818181818181,3.0,4.333333333333333,0.30303030303030304,0.0
1,COPOC,APS,0.020000000000000018,1.0,3.803030303030303,2.803030303030303,,0.0,2.803030303030303,0.0,0.0
1,COPOC,APS,0.030000000000000027,1.0,3.803030303030303,2.803030303030303,,0.0,2.803030303030303,0.0,0.0
1,COPOC,APS,0.050000000000000044,0.9545454545454546,2.6666666666666665,1.6666666666666667,1.6666666666666667,3.0,4.696969696969695,0.07575757575757576,0.0
1,COPOC,APS,0.07999999999999996,0.9242424242424242,2.1818181818181817,1.1818181818181819,1.8,3.0,4.590909090909093,0.13636363636363635,0.0
1,COPOC,APS,0.09999999999999998,0.9242424242424242,2.106060606060606,1.106060606060606,1.8,3.0,3.833333333333334,0.13636363636363635,0.0
1,COPOC,APS,0.13,0.9242424242424242,1.9242424242424243,0.9242424242424242,2.2,3.0,3.4883449883449877,0.16666666666666666,0.0
1,COPOC,APS,0.15000000000000002,0.9242424242424242,1.893939393939394,0.8939393939393939,2.2,3.0,3.116161616161616,0.16666666666666666,0.0
1,COPOC,APS,0.18000000000000005,0.9090909090909091,1.6363636363636365,0.6363636363636364,2.1666666666666665,3.0,2.824915824915825,0.19696969696969696,0.0
1,COPOC,APS,0.19999999999999996,0.8484848484848485,1.5303030303030303,0.5454545454545454,1.9,3.0,3.424242424242425,0.2878787878787879,0.0
1,COPOC,LAC,0.020000000000000018,0.9848484848484849,3.757575757575758,2.757575757575758,1.0,1.0,4.272727272727271,0.015151515151515152,0.0
1,COPOC,LAC,0.030000000000000027,0.9848484848484849,3.757575757575758,2.757575757575758,1.0,1.0,3.7676767676767673,0.015151515151515152,0.0
1,COPOC,LAC,0.050000000000000044,0.9545454545454546,2.4393939393939394,1.4393939393939394,2.3333333333333335,3.0,5.681818181818178,0.10606060606060606,0.0
1,COPOC,LAC,0.07999999999999996,0.9090909090909091,1.7424242424242424,0.7424242424242424,2.1666666666666665,3.0,5.66666666666667,0.19696969696969696,0.0
1,COPOC,LAC,0.09999999999999998,0.9090909090909091,1.7424242424242424,0.7424242424242424,2.1666666666666665,3.0,4.6818181818181825,0.19696969696969696,0.0
1,COPOC,LAC,0.13,0.8939393939393939,1.6818181818181819,0.6818181818181818,2.0,3.0,3.9452214452214447,0.21212121212121213,0.0
1,COPOC,LAC,0.15000000000000002,0.8939393939393939,1.6363636363636365,0.6363636363636364,2.0,3.0,3.4646464646464645,0.21212121212121213,0.0
1,COPOC,LAC,0.18000000000000005,0.8939393939393939,1.5606060606060606,0.5606060606060606,2.0,3.0,2.9175084175084174,0.21212121212121213,0.0
1,COPOC,LAC,0.19999999999999996,0.8939393939393939,1.5303030303030303,0.5303030303030303,2.0,3.0,2.651515151515152,0.21212121212121213,0.0
2,COPOC,min-CPS,0.020000000000000018,1.0,3.787878787878788,2.787878787878788,,0.0,2.787878787878788,0.0,0.0
2,COPOC,min-CPS,0.030000000000000027,1.0,3.787878787878788,2.787878787878788,,0.0,2.787878787878788,0.0,0.0
2,COPOC,min-CPS,0.050000000000000044,1.0,2.8636363636363638,1.8636363636363635,,0.0,1.8636363636363635,0.0,0.0
2,COPOC,min-CPS,0.07999999999999996,1.0,2.6818181818181817,1.6818181818181819,,0.0,1.6818181818181819,0.0,0.0
2,COPOC,min-CPS,0.09999999999999998,0.9848484848484849,2.4393939393939394,1.4393939393939394,1.0,1.0,1.7424242424242424,0.015151515151515152,0.0
2,COPOC,min-CPS,0.13,0.8636363636363636,1.7727272727272727,0.7727272727272727,1.3333333333333333,3.0,3.5699300699300696,0.18181818181818182,0.0
2,COPOC,min-CPS,0.15000000000000002,0.8484848484848485,1.606060606060606,0.6060606060606061,1.3,3.0,3.232323232323232,0.19696969696969696,0.0
2,COPOC,min-CPS,0.18000000000000005,0.7878787878787878,1.4848484848484849,0.48484848484848486,1.2857142857142858,3.0,3.5151515151515147,0.2727272727272727,0.0
2,COPOC,min-CPS,0.19999999999999996,0.7878787878787878,1.4242424242424243,0.42424242424242425,1.2857142857142858,3.0,3.1515151515151523,0.2727272727272727,0.0
2,COPOC,RPS,0.020000000000000018,1.0,3.9242424242424243,2.9242424242424243,,0.0,2.9242424242424243,0.0,0.0
2,COPOC,RPS,0.030000000000000027,1.0,3.9242424242424243,2.9242424242424243,,0.0,2.9242424242424243,0.0,0.0
2,COPOC,RPS,0.050000000000000044,1.0,3.787878787878788,2.787878787878788,,0.0,2.787878787878788,0.0,0.0
2,COPOC,RPS,0.07999999999999996,0.9848484848484849,3.1515151515151514,2.1515151515151514,1.0,1.0,2.5303030303030303,0.015151515151515152,0.0
2,COPOC,RPS,0.09999999999999998,0.9393939393939394,2.803030303030303,1.803030303030303,1.25,2.0,3.3181818181818183,0.07575757575757576,0.0
2,COPOC,RPS,0.13,0.9090909090909091,2.696969696969697,1.696969696969697,1.1666666666666667,2.0,3.3286713286713283,0.10606060606060606,0.0
2,COPOC,RPS,0.15000000000000002,0.8939393939393939,2.6363636363636362,1.6363636363636365,1.1428571428571428,2.0,3.2525252525252526,0.12121212121212122,0.0
2,COPOC,RPS,0.18000000000000005,0.8181818181818182,1.7272727272727273,0.7272727272727273,1.0833333333333333,2.0,2.9158249158249157,0.19696969696969696,0.0
2,COPOC,RPS,0.19999999999999996,0.7878787878787878,1.4848484848484849,0.48484848484848486,1.2142857142857142,3.0,3.060606060606061,0.25757575757575757,0.0
2,COPOC,OCDF,0.020000000000000018,1.0,3.9242424242424243,2.9242424242424243,,0.0,2.9242424242424243,0.0,0.0
2,COPOC,OCDF,0.030000000000000027,1.0,3.9242424242424243,2.9242424242424243,,0.0,2.9242424242424243,0.0,0.0
2,COPOC,OCDF,0.050000000000000044,1.0,3.4696969696969697,2.4696969696969697,,0.0,2.4696969696969697,0.0,0.0
2,COPOC,OCDF,0.07999999999999996,1.0,3.3484848484848486,2.3484848484848486,,0.0,2.3484848484848486,0.0,0.0
2,COPOC,OCDF,0.09999999999999998,0.9696969696969697,2.893939393939394,1.893939393939394,2.0,2.0,3.106060606060606,0.06060606060606061,0.0
2,COPOC,OCDF,0.13,0.9242424242424242,2.6363636363636362,1.6363636363636365,1.6,3.0,3.501165501165501,0.12121212121212122,0.0
2,COPOC,OCDF,0.15000000000000002,0.8787878787878788,2.5757575757575757,1.5757575757575757,1.375,3.0,3.797979797979798,0.16666666666666666,0.0
2,COPOC,OCDF,0.18000000000000005,0.8787878787878788,2.5303030303030303,1.5303030303030303,1.375,3.0,3.382154882154882,0.16666666666666666,0.0
2,COPOC,OCDF,0.19999999999999996,0.8484848484848485,2.484848484848485,1.4848484848484849,1.4,3.0,3.606060606060606,0.21212121212121213,0.0
2,COPOC,APS,0.020000000000000018,1.0,3.742424242424242,2.742424242424242,,0.0,2.742424242424242,0.0,0.0
2,COPOC,APS,0.030000000000000027,1.0,3.742424242424242,2.742424242424242,,0.0,2.742424242424242,0.0,0.0
2,COPOC,APS,0.050000000000000044,1.0,3.1818181818181817,2.1818181818181817,,0.0,2.1818181818181817,0.0,0.0
2,COPOC,APS,0.07999999999999996,0.9696969696969697,2.4545454545454546,1.4545454545454546,1.0,1.0,2.2121212121212124,0.030303030303030304,0.0
2,COPOC,APS,0.09999999999999998,0.9393939393939394,2.3181818181818183,1.3181818181818181,1.0,1.0,2.5303030303030303,0.06060606060606061,0.0
2,COPOC,APS,0.13,0.9090909090909091,1.9090909090909092,0.9090909090909091,1.3333333333333333,2.0,2.7738927738927734,0.12121212121212122,0.0
2,COPOC,APS,0.15000000000000002,0.8787878787878788,1.7575757575757576,0.7575757575757576,1.375,3.0,2.9797979797979797,0.16666666666666666,0.0
2,COPOC,APS,0.18000000000000005,0.8333333333333334,1.6363636363636365,0.6515151515151515,1.4545454545454546,3.0,3.176767676767676,0.24242424242424243,0.0
2,COPOC,APS,0.19999999999999996,0.7878787878787878,1.5303030303030303,0.5454545454545454,1.4285714285714286,3.0,3.4242424242424248,0.30303030303030304,0.0
2,COPOC,LAC,0.020000000000000018,1.0,3.742424242424242,2.742424242424242,,0.0,2.742424242424242,0.0,0.0
2,COPOC,LAC,0.030000000000000027,1.0,3.742424242424242,2.742424242424242,,0.0,2.742424242424242,0.0,0.0
2,COPOC,LAC,0.050000000000000044,1.0,2.8333333333333335,1.8333333333333333,,0.0,1.8333333333333333,0.0,0.0
2,COPOC,LAC,0.07999999999999996,1.0,2.5757575757575757,1.5757575757575757,,0.0,1.5757575757575757,0.0,0.0
2,COPOC,LAC,0.09999999999999998,1.0,2.409090909090909,1.4090909090909092,,0.0,1.4090909090909092,0.0,0.0
2,COPOC,LAC,0.13,0.8484848484848485,1.6666666666666667,0.6666666666666666,1.3,3.0,3.696969696969697,0.19696969696969696,0.0
2,COPOC,LAC,0.15000000000000002,0.8484848484848485,1.6666666666666667,0.6666666666666666,1.3,3.0,3.292929292929293,0.19696969696969696,0.0
2,COPOC,LAC,0.18000000000000005,0.803030303030303,1.5151515151515151,0.5151515151515151,1.2307692307692308,3.0,3.208754208754208,0.24242424242424243,0.0
2,COPOC,LAC,0.19999999999999996,0.803030303030303,1.4696969696969697,0.4696969696969697,1.3076923076923077,3.0,3.0454545454545463,0.25757575757575757,0.0
3,COPOC,min-CPS,0.020000000000000018,0.9848484848484849,3.8181818181818183,2.8181818181818183,1.0,1.0,4.333333333333331,0.015151515151515152,0.0
3,COPOC,min-CPS,0.030000000000000027,0.9848484848484849,3.0303030303030303,2.0303030303030303,3.0,3.0,5.060606060606058,0.045454545454545456,0.0
3,COPOC,min-CPS,0.050000000000000044,0.9545454545454546,2.5757575757575757,1.5757575757575757,1.6666666666666667,3.0,4.606060606060604,0.07575757575757576,0.0
3,COPOC,min-CPS,0.07999999999999996,0.9242424242424242,2.090909090909091,1.0909090909090908,2.2,3.0,5.2575757575757605,0.16666666666666666,0.0
3,COPOC,min-CPS,0.09999999999999998,0.9242424242424242,2.090909090909091,1.0909090909090908,2.2,3.0,4.424242424242425,0.16666666666666666,0.0
3,COPOC,min-CPS,0.13,0.9090909090909091,1.9393939393939394,0.9393939393939394,2.0,3.0,3.736596736596736,0.18181818181818182,0.0
3,COPOC,min-CPS,0.15000000000000002,0.8787878787878788,1.8484848484848484,0.8484848484848485,1.75,3.0,3.676767676767676,0.21212121212121213,0.0
3,COPOC,min-CPS,0.18000000000000005,0.8484848484848485,1.6666666666666667,0.6666666666666666,1.6,3.0,3.36026936026936,0.24242424242424243,0.0
3,COPOC,min-CPS,0.19999999999999996,0.8333333333333334,1.621212121212121,0.6212121212121212,1.6363636363636365,3.0,3.3484848484848495,0.2727272727272727,0.0
3,COPOC,RPS,0.020000000000000018,0.9848484848484849,3.9242424242424243,2.9242424242424243,1.0,1.0,4.439393939393938,0.015151515151515152,0.0
3,COPOC,RPS,0.030000000000000027,0.9848484848484849,3.9242424242424243,2.9242424242424243,1.0,1.0,3.934343434343434,0.015151515151515152,0.0
3,COPOC,RPS,0.050000000000000044,0.9696969696969697,3.378787878787879,2.378787878787879,1.5,2.0,4.1969696969696955,0.045454545454545456,0.0
3,COPOC,RPS,0.07999999999999996,0.9090909090909091,2.8333333333333335,1.8333333333333333,1.3333333333333333,2.0,4.863636363636365,0.12121212121212122,0.0
3,COPOC,RPS,0.09999999999999998,0.8939393939393939,2.772727272727273,1.7727272727272727,1.2857142857142858,2.0,4.5,0.13636363636363635,0.0
3,COPOC,RPS,0.13,0.8787878787878788,2.727272727272727,1.7272727272727273,1.25,2.0,4.058275058275058,0.15151515151515152,0.0
3,COPOC,RPS,0.15000000000000002,0.8484848484848485,2.6515151515151514,1.6515151515151516,1.2,2.0,4.075757575757576,0.18181818181818182,0.0
3,COPOC,RPS,0.18000000000000005,0.8333333333333334,2.621212121212121,1.621212121212121,1.1818181818181819,2.0,3.8097643097643092,0.19696969696969696,0.0
3,COPOC,RPS,0.19999999999999996,0.8181818181818182,1.621212121212121,0.6212121212121212,1.5,3.0,3.3484848484848495,0.2727272727272727,0.0
3,COPOC,OCDF,0.020000000000000018,0.9848484848484849,3.893939393939394,2.893939393939394,1.0,1.0,4.409090909090907,0.015151515151515152,0.0
3,COPOC,OCDF,0.030000000000000027,0.9848484848484849,3.893939393939394,2.893939393939394,1.0,1.0,3.9040404040404035,0.015151515151515152,0.0
3,COPOC,OCDF,0.050000000000000044,0.9545454545454546,3.212121212121212,2.212121212121212,1.6666666666666667,3.0,5.2424242424242395,0.07575757575757576,0.0
3,COPOC,OCDF,0.07999999999999996,0.9393939393939394,2.8484848484848486,1.8484848484848484,2.5,3.0,5.636363636363639,0.15151515151515152,0.0
3,COPOC,OCDF,0.09999999999999998,0.9242424242424242,2.727272727272727,1.7272727272727273,2.2,3.0,5.060606060606061,0.16666666666666666,0.0
3,COPOC,OCDF,0.13,0.7878787878787878,2.4696969696969697,1.4696969696969697,1.4285714285714286,3.0,6.131701631701631,0.30303030303030304,0.0
3,COPOC,OCDF,0.15000000000000002,0.7878787878787878,2.4696969696969697,1.4696969696969697,1.4285714285714286,3.0,5.5101010101010095,0.30303030303030304,0.0
3,COPOC,OCDF,0.18000000000000005,0.7727272727272727,2.4242424242424243,1.4242424242424243,1.4,3.0,4.9595959595959584,0.3181818181818182,0.0
3,COPOC,OCDF,0.19999999999999996,0.7272727272727273,2.3484848484848486,1.3484848484848484,1.4444444444444444,3.0,5.287878787878788,0.3939393939393939,0.0
3,COPOC,APS,0.020000000000000018,1.0,3.757575757575758,2.757575757575758,,0.0,2.757575757575758,0.0,0.0
3,COPOC,APS,0.030000000000000027,1.0,3.757575757575758,2.757575757575758,,0.0,2.757575757575758,0.0,0.0
3,COPOC,APS,0.050000000000000044,0.9545454545454546,2.621212121212121,1.621212121212121,1.6666666666666667,3.0,4.651515151515149,0.07575757575757576,0.0
3,COPOC,APS,0.07999999999999996,0.9393939393939394,2.3181818181818183,1.3181818181818181,2.0,3.0,4.34848484848485,0.12121212121212122,0.0
3,COPOC,APS,0.09999999999999998,0.9242424242424242,2.303030303030303,1.303030303030303,1.8,3.0,4.03030303030303,0.13636363636363635,0.0
3,COPOC,APS,0.13,0.9090909090909091,2.0454545454545454,1.0454545454545454,1.8333333333333333,3.0,3.6095571095571093,0.16666666666666666,0.0
3,COPOC,APS,0.15000000000000002,0.8787878787878788,1.893939393939394,0.8939393939393939,1.75,3.0,3.7222222222222214,0.21212121212121213,0.0
3,COPOC,APS,0.18000000000000005,0.8787878787878788,1.893939393939394,0.8939393939393939,1.75,3.0,3.250841750841751,0.21212121212121213,0.0
3,COPOC,APS,0.19999999999999996,0.8787878787878788,1.8181818181818181,0.8181818181818182,1.75,3.0,2.93939393939394,0.21212121212121213,0.0
3,COPOC,LAC,0.020000000000000018,0.9848484848484849,3.787878787878788,2.787878787878788,1.0,1.0,4.303030303030301,0.015151515151515152,0.0
3,COPOC,LAC,0.030000000000000027,0.9848484848484849,3.787878787878788,2.787878787878788,1.0,1.0,3.7979797979797976,0.015151515151515152,0.0
3,COPOC,LAC,0.050000000000000044,0.9545454545454546,2.515151515151515,1.5151515151515151,2.3333333333333335,3.0,5.757575757575754,0.10606060606060606,0.0
3,COPOC,LAC,0.07999999999999996,0.9242424242424242,2.0606060606060606,1.0606060606060606,2.2,3.0,5.22727272727273,0.16666666666666666,0.0
3,COPOC,LAC,0.09999999999999998,0.9242424242424242,2.0,1.0,2.2,3.0,4.333333333333334,0.16666666666666666,0.0
3,COPOC,LAC,0.13,0.9242424242424242,1.9545454545454546,0.9545454545454546,2.2,3.0,3.5186480186480185,0.16666666666666666,0.0
3,COPOC,LAC,0.15000000000000002,0.9090909090909091,1.9242424242424243,0.9242424242424242,2.0,3.0,3.3484848484848486,0.18181818181818182,0.0
3,COPOC,LAC,0.18000000000000005,0.8787878787878788,1.803030303030303,0.803030303030303,1.75,3.0,3.1599326599326596,0.21212121212121213,0.0
3,COPOC,LAC,0.19999999999999996,0.803030303030303,1.606060606060606,0.6060606060606061,1.5384615384615385,3.0,3.636363636363637,0.30303030303030304,0.0
4,COPOC,min-CPS,0.020000000000000018,0.9545454545454546,2.803030303030303,1.803030303030303,2.3333333333333335,3.0,12.409090909090901,0.10606060606060606,0.0
4,COPOC,min-CPS,0.030000000000000027,0.9090909090909091,2.4242424242424243,1.4242424242424243,2.0,3.0,13.545454545454534,0.18181818181818182,0.0
4,COPOC,min-CPS,0.050000000000000044,0.8939393939393939,2.090909090909091,1.0909090909090908,2.142857142857143,3.0,10.181818181818175,0.22727272727272727,0.0
4,COPOC,min-CPS,0.07999999999999996,0.803030303030303,1.7727272727272727,0.7727272727272727,1.6923076923076923,3.0,9.106060606060609,0.3333333333333333,0.0
4,COPOC,min-CPS,0.09999999999999998,0.7727272727272727,1.6363636363636365,0.6363636363636364,1.6,3.0,7.909090909090911,0.36363636363636365,0.0
4,COPOC,min-CPS,0.13,0.696969696969697,1.4090909090909092,0.4090909090909091,1.5,3.0,7.4020979020979025,0.45454545454545453,0.0
4,COPOC,min-CPS,0.15000000000000002,0.6666666666666666,1.2424242424242424,0.24242424242424243,1.5,3.0,6.909090909090908,0.5,0.0
